TS,PWR1_POWER,PF1_POWER FACTOR,JAVG_CURRENT AVG,JPH1_CURRENT PH A,JPH2_CURRENT PH B,JPH3_CURRENT PH C,TIPH1_WINDING TEMP A,TIPH2_WINDING TEMP B,TIPH3_WINDING TEMP C,TTIB_MOTOR IB BRG TEMP,TTOB_MOTOR OB BRG TEMP,VTIBX_MOTOR IB BRG VIB X,VTIBY_MOTOR IB BRG VIB Y,VTOBX_MOTOR OB BRG VIB X,VTOBY_MOTOR OB BRG VIB Y
2/22/2020 17:40,307433.75,0.874875009,49.10848236,48.98529053,49.87388992,48.84191895,134.4701385,135.6145477,132.4107666,94.78338623,183.8804474,0.152904928,NaN,0.165461838,0.180497706
2/22/2020 17:50,304697.6875,0.874604166,48.943573,48.6878891,49.60943985,48.53338623,134.4701385,135.3856506,132.4107666,94.78338623,183.8804474,0.157276005,NaN,0.161011294,0.179458499
2/22/2020 18:00,305470.2188,0.87500006,48.84770966,48.57535553,49.46813583,48.39410782,134.2412872,135.1567535,132.1819916,94.78338623,183.6496735,0.166574478,NaN,0.191941962,0.193968549
2/22/2020 18:10,306558.4688,0.873822927,49.13374329,49.03014755,49.88388824,48.86740494,134.0338898,135.1567535,131.9532318,94.76207733,183.9020844,0.16411078,NaN,0.174853608,0.192139208
2/22/2020 18:20,307075.5313,0.874547422,48.9310379,48.93112564,49.74589539,48.73749542,134.0124359,134.9278717,131.9532318,94.55608368,184.1112213,0.155448109,NaN,0.157202095,0.20331645
2/22/2020 18:30,306699.5625,0.874708354,49.0442543,48.86934662,49.76391602,48.74577332,134.0124359,135.0137024,131.9532318,94.55608368,183.96698,0.166027695,NaN,0.164116502,0.185107186
2/22/2020 18:40,305791.7188,0.875833392,49.13933945,48.59857559,49.55878448,48.54564667,133.7835999,134.9278717,131.724472,94.32878876,183.8804474,0.160777882,NaN,0.167443678,0.189865589
2/22/2020 18:50,305363.5313,0.874583364,48.95856857,48.64060974,49.5182991,48.53844452,133.3259583,134.443634,131.266983,94.10150146,183.6496735,0.145920426,NaN,0.16411078,0.191712737
2/22/2020 19:00,306751.6875,0.874562562,48.97410965,48.83076096,49.71306229,48.66914749,133.0971527,134.2412872,131.266983,94.10150146,183.4982452,0.165302888,NaN,0.159103915,0.178312168
2/22/2020 19:10,306020.25,0.874375045,49.07941437,48.83369064,49.74596405,48.65859604,133.0971527,134.2412872,131.0382538,94.10150146,183.5126648,0.158746272,NaN,0.16411078,0.2059782
2/22/2020 19:20,306301.75,0.875104249,49.15807724,48.7420845,49.6383667,48.66524887,133.0971527,134.0124359,131.0382538,93.90532684,183.6812592,0.159774005,NaN,0.182677805,0.19673425
2/22/2020 19:30,307041.4688,0.873583376,49.15480804,48.89624023,49.74470139,48.81546402,132.6395569,133.7573853,130.5808258,93.84818268,183.8804474,0.155607045,NaN,0.160296023,0.185266152
2/22/2020 19:40,304789.375,0.873375058,48.92462921,48.5710144,49.40338135,48.42810822,132.4107666,133.5547791,130.3521118,93.6469574,183.5054474,0.153620198,NaN,0.158865482,0.173653394
2/22/2020 19:50,305237,0.87270838,48.95792007,48.72324371,49.50788116,48.64263535,132.4107666,133.4141541,130.3521118,93.41969299,183.4189148,0.163236558,NaN,0.152980924,0.18701458
2/22/2020 20:00,307050.7188,0.874072909,49.1123085,48.85118103,49.69320297,48.84441376,131.9909668,133.1348877,130.1234283,93.41969299,183.4189148,0.146295488,NaN,0.157110497,0.19842203
2/22/2020 20:10,304710.3125,0.872500062,48.90578461,48.53420258,49.401474,48.54660034,131.9532318,133.0971527,129.8947449,93.19244385,183.632843,0.166812897,NaN,0.140732378,0.175570309
2/22/2020 20:20,306359.3125,0.873000026,49.02766418,48.82006836,49.67660904,48.87738037,131.9532318,133.0971527,129.8947449,93.19244385,183.6496735,0.1539381,NaN,0.173027143,0.195915669
2/22/2020 20:30,304982.5938,0.874677122,49.04436493,48.45760345,49.29562378,48.57209396,131.9532318,133.3259583,129.8947449,93.19244385,183.4189148,0.158746272,NaN,0.163395509,0.186054677
2/22/2020 20:40,306898.5625,0.87212503,49.26148605,48.97098541,49.81323624,49.03868484,131.724472,133.0971527,129.6660614,93.00070953,183.1881714,0.164349198,NaN,0.16411078,0.181173235
2/22/2020 20:50,305362.9688,0.873187542,48.96870804,48.63249207,49.46515656,48.75780487,131.266983,132.6395569,129.4373932,92.96520233,183.2119598,0.155694723,NaN,0.147396654,0.178324804
2/22/2020 21:00,305386.125,0.87500006,48.73444366,48.53901672,49.38049316,48.63195419,131.0382538,132.4107666,129.134903,92.73796844,183.5751648,0.168055072,NaN,0.178505912,0.181848764
2/22/2020 21:10,307387.1563,0.875350595,49.1394577,48.84848785,49.6967926,48.93610382,131.0382538,132.4107666,129.2087402,92.96520233,183.4189148,0.156958103,NaN,0.159819186,0.184391931
2/22/2020 21:20,304477.375,0.874371171,48.58150864,48.22670746,49.1219368,48.39589691,131.0877686,132.4107666,129.2087402,92.78716278,183.1881714,0.160807282,NaN,0.16411078,0.194961995
2/22/2020 21:30,306206.7813,0.874000013,49.01730347,48.65357208,49.56931305,48.82902527,131.0382538,132.4107666,129.2087402,92.73796844,183.1881714,0.16411078,NaN,0.160296023,0.217547879
2/22/2020 21:40,306606.5625,0.873000026,49.13647842,48.78284836,49.69703674,48.96558762,131.0382538,132.4107666,129.2087402,92.73796844,183.2410431,0.157355487,NaN,0.169359565,0.171425894
2/22/2020 21:50,305704.0313,0.874875009,48.87020493,48.46483612,49.40203476,48.68459702,131.0382538,132.4107666,129.2087402,92.51074219,183.4189148,0.158627063,NaN,0.158468112,0.183517709
2/22/2020 22:00,306180.1563,0.873000026,48.99507904,48.76173401,49.64125061,48.90834808,130.8849945,132.1819916,128.9800873,92.51074219,183.3427887,0.155183464,NaN,0.164076492,0.189531535
2/22/2020 22:10,305419.4063,0.874030948,48.90901566,48.52358627,49.4893074,48.71006775,130.8095398,132.1819916,128.9800873,92.51074219,182.9766541,0.151711553,NaN,0.173661664,0.177796856
2/22/2020 22:20,306835.6875,0.87500006,49.22478485,48.85669327,49.79364777,49.0240097,131.0382538,132.2201233,129.0181885,92.51074219,183.1881714,0.153302297,NaN,0.146944389,0.174934521
2/22/2020 22:30,306796.4688,0.873000026,49.0287323,48.69979095,49.69395447,48.91119766,130.8095398,132.1819916,128.9800873,92.51074219,183.2819061,0.1632763,NaN,0.16482605,0.197749764
2/22/2020 22:40,307133.9688,0.874479234,49.21261978,48.71929169,49.69368744,48.9202919,130.8095398,132.1819916,128.9800873,92.51074219,183.4189148,0.16297029,NaN,0.161633149,0.178441197
2/22/2020 22:50,306162.7813,0.875968814,49.11031723,48.45997238,49.4540329,48.6844902,130.8095398,132.1819916,128.9800873,92.28352356,183.1881714,0.16411078,NaN,0.149409831,0.180696383
2/22/2020 23:00,306585.0313,0.875395894,49.07638168,48.67007065,49.6718483,48.82845306,130.8095398,132.1819916,128.9800873,92.28352356,182.9814606,0.146229118,NaN,0.162918672,0.184391931
2/22/2020 23:10,307661.4688,0.876000047,49.12161255,48.77228546,49.67068481,48.89388275,130.8095398,132.1819916,128.9800873,92.28352356,183.1881714,0.156481266,NaN,0.157076538,0.189688832
2/22/2020 23:20,305877.3438,0.875031292,48.95125961,48.57645798,49.46894073,48.680233,130.8095398,132.1819916,128.9800873,92.51074219,183.1881714,0.151116759,NaN,0.147302017,0.193928808
2/22/2020 23:30,307597.4063,0.874145865,48.89003754,48.78273773,49.75888062,49.00863647,131.0382538,132.4107666,129.2087402,92.51074219,183.4189148,0.150639921,NaN,0.162918672,0.166733429
2/22/2020 23:40,309127.6563,0.874395847,49.47359085,49.09514618,50.05996704,49.26564789,131.0620728,132.4346008,129.2087402,92.51074219,183.3948822,0.149249122,NaN,0.173581868,0.193054602
2/22/2020 23:50,306314.4375,0.874732018,49.08589935,48.6855011,49.63789749,48.89680099,131.0382538,132.4107666,129.2087402,92.51074219,183.1881714,0.143755242,NaN,0.16920729,0.201012179
2/23/2020 0:00,305598.3438,0.87500006,49.18494034,48.4118309,49.39226532,48.64519882,131.0382538,132.4107666,129.2087402,92.28352356,183.062088,0.158565611,NaN,0.173485965,0.187368512
2/23/2020 0:10,303022.4375,0.87143302,48.54570389,48.11398315,48.98302078,48.37609482,131.0382538,132.4107666,129.2087402,92.51074219,183.1881714,0.163917765,NaN,0.170253083,0.195745245
2/23/2020 0:20,312997.5313,0.874752641,50.19150162,49.79545593,50.55957794,49.87828445,131.2646027,132.6371765,129.4350128,92.51074219,183.4189148,0.160296023,NaN,0.152547136,0.190710112
2/23/2020 0:30,307928.5938,0.872000039,49.13889694,48.46717834,49.88649368,49.13985062,130.8095398,132.4107666,129.2087402,92.28352356,183.1881714,0.152666509,NaN,0.14503701,0.16578339
2/23/2020 0:40,308337.5,0.871583402,49.15118408,48.4152298,49.88365173,49.15466309,130.5808258,132.1819916,128.9800873,91.94509125,182.957428,0.164190248,NaN,0.177517429,0.179774955
2/23/2020 0:50,307086.875,0.870531321,49.17067337,48.52293015,49.87136078,49.11772537,130.5808258,132.1819916,128.9800873,91.60193634,182.4959717,0.159262866,NaN,0.170400366,0.183517709
2/23/2020 1:00,307390.5938,0.873958766,48.98088074,48.20591736,49.73400497,49.00807953,130.5808258,132.4107666,128.9919891,91.37475586,182.5079956,0.156481266,NaN,0.145831749,0.16872108
2/23/2020 1:10,308504.6875,0.871583402,49.28874588,48.52178192,50.05099869,49.29347229,130.5808258,132.4107666,129.2087402,91.14758301,182.7266846,0.17099753,NaN,0.162524313,0.175481617
2/23/2020 1:20,308292.5938,0.872447968,49.26332855,48.48740768,50.02391815,49.27866364,130.5808258,132.4107666,129.2087402,91.14758301,182.7266846,0.152984411,NaN,0.15409705,0.182881922
2/23/2020 1:30,308443.2188,0.874583364,49.03752136,48.33259583,49.83627701,49.12870026,130.5808258,132.4107666,129.2087402,91.14758301,182.7956696,0.16411078,NaN,0.162622482,0.190829322
2/23/2020 1:40,303010.9375,0.874666691,47.80545425,47.27393341,48.92060852,48.16814804,130.5808258,132.4107666,128.9800873,90.92041779,182.7266846,0.122610055,NaN,0.152904928,0.187252998
2/23/2020 1:50,0,1,0,0,0,0,121.3587494,123.8306732,121.0899734,86.29867554,161.9279022,0.003139226,NaN,0.003814755,0.00067553
2/23/2020 2:00,0,1,0,0,0,0,118.0533905,120.3360291,117.7300873,84.69587708,148.9250793,0,NaN,0.003814755,0.003814755
2/23/2020 2:10,0,1,0,0,0,0,115.576767,117.6302338,115.1205368,83.72685242,141.2397003,0,NaN,0.003814755,0.003814755
2/23/2020 2:20,0,1,0,0,0,0,113.2413406,115.0825195,112.8019257,82.99192047,135.6813202,0.003814755,NaN,0.003814755,0.003814755
2/23/2020 2:30,0,1,0,0,0,0,111.1300507,112.9539337,110.9021072,82.52171326,131.3670654,0.003814755,NaN,0.006914244,0.003814755
2/23/2020 2:40,0,1,0,0,0,0,109.3894043,111.0787964,109.2554932,82.29489136,127.6484375,0.003814755,NaN,0.003814755,0.003814755
2/23/2020 2:50,0,1,0,0,0,0,107.83284,109.1999207,107.6833344,82.06807709,124.5660324,0.003814755,NaN,0.003814755,0.003814755
2/23/2020 3:00,0,1,0,0,0,0,106.3877792,107.5836639,106.3877792,81.84127045,121.7250671,0.003814755,NaN,0.0042916,0.003814755
2/23/2020 3:10,0,1,0,0,0,0,104.9931793,106.3596039,104.9931793,81.84127045,119.1283112,0.003342827,NaN,0.003814755,0.003814755
2/23/2020 3:20,0,1,0,0,0,0,103.6552429,104.9359589,103.7975311,81.61447906,117.0169678,0.003814755,NaN,0.003814755,0.003814755
2/23/2020 3:30,0,1,0,0,0,0,102.6071701,103.7453613,102.6071701,81.61447906,115.0017319,0.003814755,NaN,0.003814755,0.003814755
2/23/2020 3:40,0,1,0,0,0,0,101.4123077,102.5502625,101.4123077,81.38768768,113.2579727,0.003814755,NaN,0.003814755,0.003814755
2/23/2020 3:50,0,1,0,0,0,0,100.4428482,101.5806122,100.4428482,81.36170197,111.3746262,0.003377648,NaN,0.003814755,0.003814755
2/23/2020 4:00,0,1,0,0,0,0,99.55885315,100.4689178,99.4830246,81.16091156,109.9571838,0.003814755,NaN,0.003814755,0.003814755
2/23/2020 4:10,0,1,0,0,0,0,98.64894104,99.55885315,98.51293945,81.16091156,108.3017807,0.001533768,NaN,0.003814755,0.003814755
2/23/2020 4:20,0,1,0,0,0,0,97.77233124,98.64894104,97.73916626,80.93414307,107.1043243,0,NaN,0.003814755,0.003258437
2/23/2020 4:30,0,1,0,0,0,0,97.05693054,97.73916626,96.82953644,80.93414307,105.6784286,0,NaN,0.003814755,0
2/23/2020 4:40,0,1,0,0,0,0,96.28951263,97.05693054,96.14740753,80.7073822,104.4805603,0,NaN,0.002384222,0.003814755
2/23/2020 4:50,0,1,0,0,0,0,95.55297852,96.23503876,95.46535492,80.7073822,103.2876892,0,NaN,0.002344485,0.003814755
2/23/2020 5:00,0,1,0,0,0,0,94.81890106,95.50087738,94.78338623,80.7073822,102.3250198,0,NaN,0.003814755,0.0032187
2/23/2020 5:10,0,1,0,0,0,0,94.32878876,94.98726654,94.07807159,80.68400574,101.3556595,0,NaN,0.003814755,0.003814755
2/23/2020 5:20,0,1,0,0,0,0,93.6469574,94.25065613,93.41969299,80.4806366,100.6182327,0,NaN,0.002503433,0.003814755
2/23/2020 5:30,0,1,0,0,0,0,93.05751801,93.6469574,92.83028412,80.4806366,99.65127563,0,NaN,0.003814755,0.003814755
2/23/2020 5:40,0,1,0,0,0,0,92.51074219,93.01017761,92.28352356,80.25389099,98.87640381,0,NaN,0.003814755,0.000755004
2/23/2020 5:50,0,1,0,0,0,0,92.04226685,92.51074219,91.60193634,80.25389099,98.17996979,0,NaN,0.003814755,0.003814755
2/23/2020 6:00,0,1,0,0,0,0,91.37475586,92.00010681,91.14758301,80.02716064,97.28433228,0,NaN,0.003814755,0.002870898
2/23/2020 6:10,0,1,0,0,0,0,90.92041779,91.49544525,90.69326782,79.92088318,96.72294617,0,NaN,0.003814755,0.002026589
2/23/2020 6:20,0,1,0,0,0,0,90.46612549,90.92041779,90.08283997,79.80043793,95.99110413,0,NaN,0.003814755,0.003814755
2/23/2020 6:30,0,1,0,0,0,0,90.01186371,90.46612549,89.5670929,79.80043793,95.46535492,0,NaN,0.003814755,0.000158948
2/23/2020 6:40,0,1,0,0,0,0,89.50795746,89.96218109,89.2808609,79.57372284,94.78338623,0,NaN,0.003814755,0.003814755
2/23/2020 6:50,0,1,0,0,0,0,89.10344696,89.45354462,88.77229309,79.57372284,94.32878876,0,NaN,0.003814755,0.003814755
2/23/2020 7:00,0,1,0,0,0,0,88.64929199,89.10344696,88.42222595,79.57372284,93.72193146,0,NaN,0.003814755,0.00255628
2/23/2020 7:10,0,1,0,0,0,0,88.21907806,88.64929199,87.96812439,79.34701538,93.19244385,0,NaN,0.003814755,0.003814755
2/23/2020 7:20,0,1,0,0,0,0,87.93737793,88.19517517,87.51406097,79.34701538,92.73796844,0.003298174,NaN,0.003814755,0.003814755
2/23/2020 7:30,0,1,0,0,0,0,87.51406097,87.96812439,87.28704071,79.12031555,92.28352356,0,NaN,0.001566058,0.003814755
2/23/2020 7:40,0,1,0,0,0,0,87.06003571,87.51406097,86.8330307,79.12031555,91.82912445,0,NaN,0.003814755,0.003814755
2/23/2020 7:50,0,1,0,0,0,0,86.8330307,87.07422638,86.39324188,79.12031555,91.38895416,0,NaN,0.003814755,0.000238422
2/23/2020 8:00,0,1,0,0,0,0,86.37905884,86.8330307,86.15208435,78.89363098,90.92041779,0,NaN,0.003814755,0.000556318
2/23/2020 8:10,0,1,0,0,0,0,86.05987549,86.37905884,85.92511749,78.89363098,90.6009903,0,NaN,0.003814755,0.003814755
2/23/2020 8:20,0,1,0,0,0,0,85.69815826,86.15208435,85.47121429,78.66695404,90.23899078,0,NaN,0.003814755,0.003814755
2/23/2020 8:30,0,1,0,0,0,0,85.26791382,85.92511749,85.24427795,78.66695404,89.78474426,0,NaN,0.003814755,0.003814755
2/23/2020 8:40,0,1,0,0,0,0,85.01734161,85.47121429,84.79042053,78.66695404,89.52687836,0,NaN,0.003814755,0.003814755
2/23/2020 8:50,0,1,0,0,0,0,84.79042053,85.24427795,84.56351471,78.44028473,89.24859619,0,NaN,0.003814755,0.002438297
2/23/2020 9:00,0,1,0,0,0,0,84.56351471,85.01734161,84.33660889,78.44028473,88.87636566,0,NaN,0.001612422,0.003814755
2/23/2020 9:10,0,1,0,0,0,0,84.15032196,84.60411835,84.10971832,78.44028473,88.64929199,0,NaN,0.003814755,0.003814755
2/23/2020 9:20,0,1,0,0,0,0,83.88282776,84.33660889,83.88282776,78.44028473,88.42222595,0,NaN,0.003814755,0.003814755
2/23/2020 9:30,0,1,0,0,0,0,83.65595245,84.10971832,83.65595245,78.21362305,88.19517517,0.00255628,NaN,0.00255628,0.003814755
2/23/2020 9:40,0,1,0,0,0,0,83.42908478,83.88282776,83.42908478,78.21362305,87.83568573,0,NaN,0.003814755,0.003814755
2/23/2020 9:50,0,1,0,0,0,0,83.20223236,83.65595245,83.01319122,78.21362305,87.51406097,0,NaN,0.003814755,0.003814755
2/23/2020 10:00,0,1,0,0,0,0,82.97537994,83.42908478,82.96120453,77.98696899,87.28704071,0,NaN,0.003814755,0.003814755
2/23/2020 10:10,0,1,0,0,0,0,82.74854279,83.20223236,82.67765808,77.98696899,87.06003571,0,NaN,0.003814755,0.002622644
2/23/2020 10:20,0,1,0,0,0,0,82.52171326,82.97537994,82.52171326,77.98696899,86.8330307,0.002106063,NaN,0.003814755,0.003814755
2/23/2020 10:30,0,1,0,0,0,0,82.29489136,82.74854279,82.29489136,77.98696899,86.42871094,0.002980278,NaN,0.003814755,0.003814755
2/23/2020 10:40,0,1,0,0,0,0,82.06807709,82.52171326,82.06571198,77.98696899,86.15208435,0.003775019,NaN,0.003814755,0.003814755
2/23/2020 10:50,0,1,0,0,0,0,81.84127045,82.29489136,81.84127045,77.76032257,85.92511749,0,NaN,0.003814755,0.003814755
2/23/2020 11:00,0,1,0,0,0,0,81.73138428,82.06807709,81.61447906,77.76032257,85.69815826,0,NaN,0.003814755,0.003814755
2/23/2020 11:10,0,1,0,0,0,0,81.61447906,81.90908051,81.38768768,77.76032257,85.47121429,0,NaN,0.003814755,0.001140494
2/23/2020 11:20,0,1,0,0,0,0,81.38768768,81.84127045,81.38768768,77.76032257,85.47121429,0,NaN,0.003814755,0.003460809
2/23/2020 11:30,0,0.760416687,0,0,0,0,81.16091156,81.61447906,81.16091156,77.76032257,85.24427795,0.0032187,NaN,0.003814755,0.0032187
2/23/2020 11:40,0,1,0,0,0,0,81.16091156,81.38768768,81.06878662,77.76032257,85.01734161,0,NaN,0.001549744,0.001549744
2/23/2020 11:50,0,1,0,0,0,0,80.93414307,81.23886871,80.93414307,77.76032257,84.93933868,0,NaN,0.001311322,0.002503433
2/23/2020 12:00,0,0.96875,0,0,0,0,80.7073822,81.16091156,80.7073822,77.76032257,84.79042053,0,NaN,0,0
2/23/2020 12:10,0,1,0,0,0,0,80.4806366,80.93414307,80.4806366,77.53369141,84.56351471,0,NaN,0.003814755,0.003814755
2/23/2020 12:20,0,1,0,0,0,0,80.4806366,80.7073822,80.39797211,77.53369141,84.25389099,0,NaN,0.001390796,0.003814755
2/23/2020 12:30,0,1,0,0,0,0,80.25389099,80.57038879,80.25389099,77.53369141,83.88282776,0,NaN,0.003814755,0.003814755
2/23/2020 12:40,0,1,0,0,0,0,80.06022644,80.4806366,80.02716064,77.30706787,83.88282776,0.000556318,NaN,0.003814755,0.000556318
2/23/2020 12:50,0,1,0,0,0,0,80.02716064,80.25389099,79.80043793,77.30706787,83.88282776,0,NaN,0.003457122,0.003457122
2/23/2020 13:00,0,1,0,0,0,0,79.80043793,80.18067932,79.80043793,77.30706787,83.88282776,0,NaN,0.002582907,0.002582907
2/23/2020 13:10,0,1,0,0,0,0,79.57372284,80.02716064,79.57372284,77.30706787,83.58396912,0,NaN,0.002604304,0.003814755
2/23/2020 13:20,0,1,0,0,0,0,79.57372284,79.80043793,79.57372284,77.30706787,83.20223236,0,NaN,0.00319119,0.00319119
2/23/2020 13:30,0,1,0,0,0,0,79.56919098,79.80043793,79.34701538,77.30706787,82.97537994,0,NaN,0.003814755,0.003814755
2/23/2020 13:40,0,1,0,0,0,0,79.34701538,79.57372284,79.34701538,77.30706787,82.74854279,0,NaN,0.003814755,0.003814755
2/23/2020 13:50,0,1,0,0,0,0,79.17093658,79.57372284,79.12031555,77.30706787,82.52171326,0,NaN,0.003814755,0.000851839
2/23/2020 14:00,0,0.262135923,0,0,0,0,79.12031555,79.34701538,79.12031555,77.30706787,82.52171326,0,NaN,0.003814755,0.003814755
2/23/2020 14:10,0,1,0,0,0,0,79.00475311,79.23144531,79.00475311,77.30706787,82.63290405,0,NaN,0.003814755,0.003814755
2/23/2020 14:20,0,1,0,0,0,0,78.89363098,79.12031555,78.89363098,77.30706787,82.74854279,0.00240737,NaN,0.003814755,0.003814755
2/23/2020 14:30,0,1,0,0,0,0,78.66695404,79.12031555,78.66695404,77.25426483,82.52171326,0,NaN,0.003814755,0.003814755
2/23/2020 14:40,-28.60387039,1,0,0,0,0,78.66695404,78.89363098,78.66695404,77.08045197,82.29489136,0.003814755,NaN,0.003814755,0.003814755
2/23/2020 14:50,0,1,0,0,0,0,78.44028473,78.89363098,78.44028473,77.08045197,82.06807709,0,NaN,0.003481427,0.003481427
2/23/2020 15:00,-30.84955978,1,0,0,0,0,78.44028473,78.66695404,78.44028473,77.08045197,81.84127045,0,NaN,0.003814755,0.003814755
2/23/2020 15:10,0,0.316831678,0,0,0,0,78.21362305,78.66695404,78.21362305,77.08045197,81.84127045,0,NaN,0.003814755,0.001548564
2/23/2020 15:20,0,1,0,0,0,0,78.21362305,78.44028473,78.21362305,77.08045197,81.84127045,0,NaN,0.003814755,0.002427572
2/23/2020 15:30,0,1,0,0,0,0,78.21362305,78.44028473,78.10139465,77.08045197,81.84127045,0,NaN,0.003814755,0.003814755
2/23/2020 15:40,0,0.41747573,0,0,0,0,77.98696899,78.21362305,77.98696899,77.08045197,82.06807709,0,NaN,0.003814755,0
2/23/2020 15:50,0,1,0,0,0,0,77.98696899,78.21362305,77.98696899,76.90716553,81.84127045,0,NaN,0.003814755,0.002917166
2/23/2020 16:00,0,1,0,0,0,0,77.98696899,78.21362305,77.98696899,77.04994965,81.61447906,0,NaN,0.003814755,0.003814755
2/23/2020 16:10,0,1,0,0,0,0,77.76032257,77.98696899,77.76032257,76.85384369,81.38768768,0,NaN,0.003814755,0.003814755
2/23/2020 16:20,0,1,0,0,0,0,77.76032257,77.98696899,77.76032257,76.85384369,81.20053864,0,NaN,0.003814755,0.003814755
2/23/2020 16:30,0,1,0,0,0,0,77.53369141,77.76032257,77.53369141,76.85384369,81.16091156,0,NaN,0.003814755,0.003814755
2/23/2020 16:40,0,1,0,0,0,0,77.53369141,77.76032257,77.53369141,76.85384369,80.93414307,0,NaN,0.002111078,0.003814755
2/23/2020 16:50,0,1,0,0,0,0,77.30706787,77.76032257,77.44037628,76.85384369,80.93414307,0,NaN,0.003814755,0.001570782
2/23/2020 17:00,0,0.631067932,0,0,0,0,77.30706787,77.53369141,77.30706787,76.85384369,80.99799347,0,NaN,0.003814755,0.003814755
2/23/2020 17:10,0,1,0,0,0,0,77.30706787,77.53369141,77.30706787,76.83071899,81.18405151,0,NaN,0.003425495,0.003814755
2/23/2020 17:20,0,1,0,0,0,0,77.30706787,77.32231903,77.29181671,76.62724304,81.17617798,0,NaN,0.003814755,0.003814755
2/23/2020 17:30,0,1,0,0,0,0,77.08045197,77.30706787,77.08045197,76.85384369,81.16091156,0,NaN,0.00369429,0.00369429
2/23/2020 17:40,-149.4954071,1,0,0,0,0,77.08045197,77.30706787,77.08045197,76.62724304,80.93414307,0,NaN,0.003814755,0.003814755
2/23/2020 17:50,0,1,0,0,0,0,77.08045197,77.30706787,77.08045197,76.62724304,80.93414307,0,NaN,0.003814755,0.003814755
2/23/2020 18:00,0,1,0,0,0,0,76.85384369,77.08045197,76.85384369,76.62724304,80.93414307,0,NaN,0.003814755,0.003814755
2/23/2020 18:10,0,1,0,0,0,0,76.85384369,77.08045197,76.85384369,76.62724304,81.16091156,0,NaN,0.003814755,0.003814755
2/23/2020 18:20,0,1,0,0,0,0,76.85384369,77.08045197,76.85384369,76.40065765,81.13020325,0,NaN,0.003814755,0.003814755
2/23/2020 18:30,0,1,0,0,0,0,76.62724304,76.85384369,76.62724304,76.40065765,80.93414307,0,NaN,0.003814755,0.003814755
2/23/2020 18:40,-149.0460205,0.6875,0,0,0,0,76.62724304,76.85384369,76.62724304,76.40065765,80.93414307,0,NaN,0.003814755,0.003814755
2/23/2020 18:50,0,1,0,0,0,0,76.62724304,76.85384369,76.62724304,76.40065765,80.93414307,0.0032187,NaN,0.003814755,0.0032187
2/23/2020 19:00,0,1,0,0,0,0,76.41246033,76.62724304,76.61544037,76.40065765,80.93414307,0.00361607,NaN,0.003814755,0.000198685
2/23/2020 19:10,0,0.614583313,0,0,0,0,76.40065765,76.62724304,76.40065765,76.40065765,80.93414307,0,NaN,0.003814755,0.003814755
2/23/2020 19:20,0,0.618556678,0,0,0,0,76.40065765,76.62724304,76.40065765,76.40065765,80.7073822,0,NaN,0.003814755,0.003814755
2/23/2020 19:30,0,1,0,0,0,0,76.40065765,76.62724304,76.40065765,76.40065765,80.4806366,0.002910226,NaN,0.002910226,0.003814755
2/23/2020 19:40,0,0.083333336,0,0,0,0,76.40065765,76.40065765,76.40065765,76.40065765,80.25389099,0,NaN,0.003814755,0.003814755
2/23/2020 19:50,0,0.329896897,0,0,0,0,76.17407227,76.40065765,76.34637451,76.40065765,80.02716064,0,NaN,0.000913952,0.000913952
2/23/2020 20:00,0,1,0,0,0,0,76.17407227,76.40065765,76.17407227,76.40065765,80.02716064,0,NaN,0.003814755,0.003814755
2/23/2020 20:10,0,1,0,0,0,0,76.17407227,76.40065765,76.17407227,76.17407227,80.02716064,0,NaN,0.003814755,0.003814755
2/23/2020 20:20,0,0.03125,0,0,0,0,75.94750214,76.17407227,76.17407227,76.17407227,80.02716064,0,NaN,0.003814755,0.003814755
2/23/2020 20:30,0,0.816326559,0,0,0,0,75.94750214,76.17407227,75.94750214,76.17407227,80.25389099,0,NaN,0.000353946,0.000353946
2/23/2020 20:40,0,1,0,0,0,0,75.94750214,76.17407227,75.94750214,76.17407227,80.4806366,0,NaN,0.003814755,0.003814755
2/23/2020 20:50,0,0.364583343,0,0,0,0,75.94750214,76.17407227,75.94750214,76.17407227,80.25389099,0,NaN,0.003814755,0.002084351
2/23/2020 21:00,-34.26264572,0.968500018,0,0,0,0,75.72093964,75.94750214,75.89558411,76.17407227,80.25389099,0,NaN,0.003814755,0.000874215
2/23/2020 21:10,0,1,0,0,0,0,75.72093964,75.94750214,75.72093964,76.17407227,80.02716064,0,NaN,3.97E-05,3.97E-05
2/23/2020 21:20,0,1,0,0,0,0,75.72093964,75.94750214,75.72093964,76.17407227,80.02716064,0,NaN,0.003814755,0.003814755
2/23/2020 21:30,0,0,0,0,0,0,75.72093964,75.94750214,75.72093964,76.17407227,80.02716064,0,NaN,0.003814755,0.001827904
2/23/2020 21:40,0,1,0,0,0,0,75.72093964,75.94750214,75.72093964,76.17407227,80.19012451,0,NaN,0.0010729,0.003814755
2/23/2020 21:50,0,1,0,0,0,0,75.4943924,75.72093964,75.72093964,75.94750214,80.25389099,0,NaN,0,0.00361607
2/23/2020 22:00,0,1,0,0,0,0,75.4943924,75.72093964,75.4943924,75.94750214,80.25389099,0.000635793,NaN,0.003814755,0.003178963
2/23/2020 22:10,0,1,0,0,0,0,75.4943924,75.72093964,75.4943924,75.72093964,80.02716064,0,NaN,0.003814755,0.003814755
