Point Name,DEMO.SIM.II100,DEMO.SIM.TI101,DEMO.SIM.TI102,DEMO.SIM.XI101X,DEMO.SIM.XI101Y,DEMO.SIM.XI102X,DEMO.SIM.XI102Y
Description,MOTOR CURRENT,NDE BRNG TEMP,DE DRNG TEMP,REL VIB NDE X,REL VIB NDE Y,REL VIB DE X,REL VIB DE Y
Extended Name,,,,,,,
Extended Description,,,,,,,
Units,A,C,C,um,um,um,um
07/16/2017 03:00,445.3699025,60.9993782,51.99778748,10.09311988,11.0793147,10.6753889,13.7227016
07/16/2017 04:00,449.2855793,60.9993782,51.98331002,10.06462646,11.09263603,10.68098415,13.67620453
07/16/2017 05:00,446.6196219,60.9993782,51.92769903,10.09004027,10.9803786,10.62724979,13.62593127
07/16/2017 06:00,437.5202505,60.9993782,51.45885502,9.899979543,10.92356389,10.48236759,13.65278181
07/16/2017 07:00,431.6359336,60.9993782,51.49207939,9.932309683,10.90844899,10.39183499,13.61643312
07/16/2017 08:00,427.018346,60.9993782,51.28125228,9.793511574,10.79458985,10.24433589,13.52434212
07/16/2017 09:00,427.8820257,60.9993782,51.36535274,9.758045002,10.82165123,10.23860628,13.43840732
07/16/2017 10:00,428.1584895,60.9993782,51.95606228,9.789123362,10.78591681,10.29324035,13.47029823
07/16/2017 11:00,428.1316953,60.9993782,51.99778748,9.694854101,10.75396024,10.34885319,13.47842283
07/16/2017 12:00,428.9907496,60.9993782,51.69834885,9.637419732,10.60136439,10.3364848,13.47457661
07/16/2017 13:00,428.3643908,60.05278528,50.99924088,9.457744747,10.42083645,10.25232404,13.52198055
07/16/2017 14:00,426.6537941,59.9983902,50.99924088,9.405924419,10.35279491,10.37551799,13.28445609
07/16/2017 15:00,421.8003434,59.9983902,50.99924088,9.487231968,10.38897794,10.04685909,13.55029356
07/16/2017 16:00,421.6691037,59.9983902,50.99924088,9.520543262,10.40038913,10.22463491,13.40383364
07/16/2017 17:00,424.3595494,60.05288955,50.99924088,9.629062345,10.48481155,10.2306941,13.43488704
07/16/2017 18:00,432.1422044,60.9993782,51.01588334,9.818500338,10.7104014,10.36307497,13.50947258
07/16/2017 19:00,436.3660409,60.9993782,51.94375094,10.08323604,10.87601271,10.35735932,13.86293509
07/16/2017 20:00,435.8118517,60.9993782,51.99778748,10.18687157,10.98749731,10.44655232,13.70353191
07/16/2017 21:00,436.7727869,60.9993782,51.99778748,10.23153609,10.99126041,10.47979336,13.89723524
07/16/2017 22:00,438.9638625,60.9993782,51.99778748,10.0430555,10.98300751,10.42177879,13.67039464
07/16/2017 23:00,439.0319337,60.9993782,51.99778748,10.15082978,11.00469751,10.52776038,13.71086547
07/17/2017 00:00,440.6652897,60.9993782,51.99778748,9.97325278,10.88455488,10.42443822,13.73247675
07/17/2017 01:00,440.4752254,60.9993782,51.99778748,9.926575988,10.92521627,10.3590643,13.6301888
07/17/2017 02:00,441.2878047,60.9993782,51.99778748,10.03680581,10.89455131,10.45132073,13.64112068
07/17/2017 03:00,439.6249543,60.9993782,51.99778748,9.895310661,10.81570331,10.48285266,13.59890745
07/17/2017 04:00,437.390104,60.9993782,51.99778748,9.916509124,10.89482782,10.56683483,13.64673293
07/17/2017 05:00,437.3468567,60.9993782,51.99778748,9.996065199,10.89573865,10.56590669,13.59835755
07/17/2017 06:00,437.1073394,60.9993782,51.99778748,9.90672291,10.8689963,10.57472734,13.55007902
07/17/2017 07:00,438.8146405,60.9993782,51.99778748,9.92628789,10.91138093,10.54074666,13.62364206
07/17/2017 08:00,439.8383731,60.9993782,51.99778748,9.963320517,10.9625162,10.52572197,13.63180881
07/17/2017 09:00,437.9914334,60.9993782,51.99778748,9.935854567,10.85200375,10.57046069,13.53303632
07/17/2017 10:00,437.1044606,60.9993782,51.99778748,10.11108315,10.83079364,10.42532327,13.69094899
07/17/2017 11:00,434.4335081,60.9993782,51.99778748,10.16187197,10.91384224,10.27142367,13.73450803
07/17/2017 12:00,432.9607694,60.9993782,51.99778748,10.33270001,11.06112422,10.24703113,14.60248184
07/17/2017 13:00,433.1560534,60.9993782,51.99778748,10.49153985,10.83203639,10.2538046,14.82271839
07/17/2017 14:00,429.985305,60.9993782,52.01444316,10.39530896,10.90421332,10.32231207,14.75944022
07/17/2017 15:00,429.5070267,61.78091115,52.44036234,10.40262045,10.89134963,10.2002242,14.8522253
07/17/2017 16:00,429.5848761,61.98223021,52.9987793,10.31659468,10.87792132,10.18301125,15.07449736
07/17/2017 17:00,433.7803097,61.64055365,52.9987793,10.36544126,10.83319957,10.32941285,15.19710536
07/17/2017 18:00,436.5185361,61.6553086,52.9987793,10.42426693,10.88652273,10.4911247,15.24498266
07/17/2017 19:00,438.6617797,61.24388999,52.9987793,10.44663119,10.88644178,10.41337558,15.03825245
07/17/2017 20:00,437.5530686,61.00327601,52.9987793,10.4007101,10.84592962,10.4199445,15.21827393
07/17/2017 21:00,435.022381,60.99938202,52.9987793,10.35500958,10.89252886,10.53215668,15.14228155
07/17/2017 22:00,434.6692108,60.99938202,52.64019589,10.40762743,10.83254742,10.61304616,15.13283348
07/17/2017 23:00,439.5006146,60.99938202,52.01448819,10.44793057,10.89357033,10.4678282,15.18514482
07/18/2017 00:00,437.158762,60.99938202,51.99779129,10.345085,10.83113277,10.55086478,14.93677123
07/18/2017 01:00,438.7165925,60.99938202,51.99779129,10.36176723,10.7735494,10.4913277,14.89878216
07/18/2017 02:00,438.7675486,60.99938202,51.99779129,10.3497651,10.87136571,10.51996225,14.96497119
07/18/2017 03:00,438.2232412,60.99938202,51.99779129,10.43374638,10.83991685,10.3177644,14.98890099
07/18/2017 04:00,440.4209356,60.99938202,51.99779129,10.37803498,10.80016091,10.47652402,14.97172132
07/18/2017 05:00,441.1220906,60.99938202,51.99779129,10.45104369,10.76821266,10.4762666,15.27798982
07/18/2017 06:00,438.3822485,60.99938202,51.99779129,10.43719228,10.83704838,10.58708579,15.05863524
07/18/2017 07:00,440.7329729,60.99938202,51.99779129,10.45017001,10.7222368,10.54185491,14.96176061
07/18/2017 08:00,441.350683,60.99938202,51.99779129,10.43623,10.91502998,10.5142791,15.07376694
07/18/2017 09:00,443.9160256,60.99938202,51.99779129,10.49101381,10.85756388,10.62835761,14.97147108
07/18/2017 10:00,445.5221885,60.99938202,52.03956085,10.50747928,10.92062483,10.69008266,14.9641807
07/18/2017 11:00,446.2814567,61.103123,52.72535189,10.60738713,11.00256641,10.67799668,15.02293753
07/18/2017 12:00,444.7731316,61.65844997,52.9987793,10.73339025,11.00376521,10.73371851,15.46647249
07/18/2017 13:00,447.775445,61.9979248,52.9987793,10.66657863,11.05172569,11.15549689,15.6584405
07/18/2017 14:00,449.1802101,61.9979248,52.9987793,10.67678655,10.86194412,11.27499013,15.70549923
07/18/2017 15:00,445.27187,61.9979248,52.9987793,10.75411527,11.04702724,11.29168045,15.96623293
07/18/2017 16:00,445.3508751,61.9979248,52.9987793,10.62996704,10.99313298,11.2942357,15.82922576
07/18/2017 17:00,444.1461532,61.9979248,52.9987793,10.72439637,11.07532501,11.45407171,16.04089989
07/18/2017 18:00,449.4757442,61.9979248,52.9987793,10.73596452,10.91382564,11.42705003,16.05631902
07/18/2017 19:00,451.0336739,61.3069497,52.72240575,10.59271027,10.83332415,11.42528455,16.11209181
07/18/2017 20:00,449.5036283,60.99938202,52.0476574,10.58718049,10.8618079,11.37091154,15.96573487
07/18/2017 21:00,446.8190751,60.99938202,51.99779129,10.73344503,11.01103612,11.29061258,15.8401715
07/18/2017 22:00,446.1536904,60.99938202,51.99779129,10.6963964,11.03355553,11.45030828,15.77958642
07/18/2017 23:00,451.1130501,60.99938202,51.99779129,10.68229103,10.9634873,11.27834442,15.8344403
07/19/2017 00:00,446.556723,60.99938202,51.99779129,10.46957997,10.88410973,11.13493777,15.72911701
07/19/2017 01:00,446.6279645,60.99938202,51.99779129,10.36607052,10.78417492,11.04244756,15.67928573
07/19/2017 02:00,445.286355,60.99938202,51.99779129,10.27868682,10.75065664,10.76233765,15.50987673
07/19/2017 03:00,444.5507228,60.99938202,51.99779129,10.30668887,10.74163045,10.7215179,15.32318518
07/19/2017 04:00,444.5146729,60.99938202,51.99779129,10.28974838,10.77911713,10.56961087,15.02274175
07/19/2017 05:00,445.4089269,60.99938202,51.99779129,10.27767232,10.86460191,10.63531172,14.88966192
07/19/2017 06:00,438.4508246,60.99938202,51.99779129,10.18822988,10.83506973,10.40009766,14.93849633
07/19/2017 07:00,440.9599599,60.99938202,51.99779129,10.25387356,10.71482974,10.53962804,14.93439704
07/19/2017 08:00,447.1896135,60.99938202,51.99779129,10.29156403,10.75771271,10.60299966,15.19509028
07/19/2017 09:00,446.3476575,60.99938202,51.99779129,10.31587771,10.75250504,10.68924823,15.17188557
07/19/2017 10:00,446.8189476,60.99938202,51.99779129,10.27344214,10.77072599,10.71337031,15.33654025
07/19/2017 11:00,444.4724637,60.99938202,51.99779129,10.30655512,10.80047917,10.58869566,15.08141078
07/19/2017 12:00,443.9607649,60.99938202,51.99779129,10.3532485,10.74489762,10.56047961,15.15508107
07/19/2017 13:00,444.6332857,60.99938202,51.99779129,10.35047593,10.73840643,10.65972278,15.24325851
07/19/2017 14:00,445.3366802,60.99938202,51.99779129,10.32011765,10.70494969,10.6485985,15.21688976
07/19/2017 15:00,443.8607083,60.99938202,51.99779129,10.29646034,10.70842777,10.63386635,15.14606497
07/19/2017 16:00,446.7212938,60.99938202,51.99779129,10.32428069,10.74228991,10.65755072,15.12674979
07/19/2017 17:00,450.136365,60.99938202,51.99779129,10.43861964,10.78607951,10.75629462,15.30394156
07/19/2017 18:00,449.7510728,60.99938202,51.99779129,10.37812655,10.74025402,10.67161274,15.15445749
07/19/2017 19:00,442.0955257,60.99938202,51.99779129,10.27393166,10.83211112,10.59357727,14.96959006
07/19/2017 20:00,441.6347994,60.99938202,51.99779129,10.25554345,10.76992353,10.56500559,15.27997364
07/19/2017 21:00,451.7164181,60.99938202,51.99779129,10.34780833,10.78950025,10.78160587,15.14130184
07/19/2017 22:00,455.540012,60.99938202,51.99779129,10.43128751,10.74428222,10.84009725,15.10398595
07/19/2017 23:00,454.7980231,60.99938202,51.99779129,10.44480094,10.89469306,10.73694951,15.3762783
07/20/2017 00:00,454.0130465,60.99938202,51.99779129,10.46781868,10.81508819,10.81321074,15.32692067
07/20/2017 01:00,456.4709488,60.99938202,51.99779129,10.46315359,10.82243014,10.86983807,15.42298326
07/20/2017 02:00,454.544431,60.99938202,51.99779129,10.42736517,10.86659894,10.79436441,15.39103656
07/20/2017 03:00,454.3360159,60.99938202,51.99779129,10.48233409,10.87875965,10.76558602,15.26198731
07/20/2017 04:00,454.5696651,60.99938202,51.99779129,10.60634073,10.92009714,10.89646036,15.13510384
07/20/2017 05:00,452.1342369,60.99938202,51.99779129,10.47708793,10.94777954,10.85612296,15.22401473
07/20/2017 06:00,448.3901495,60.99938202,51.99779129,10.46205848,10.9196724,10.6279908,15.17210059
07/20/2017 07:00,449.9466154,60.99938202,51.99779129,10.44629464,10.85148035,10.6707919,15.27628762
07/20/2017 08:00,449.4033617,60.99938202,51.99779129,10.42404827,10.8902754,10.68013641,15.2334747
07/20/2017 09:00,451.3253532,60.99938202,51.99779129,10.4448426,10.8728965,10.63594669,15.21559414
07/20/2017 10:00,449.8032527,60.99938202,51.99779129,10.47409375,10.8534895,10.8399124,15.25332887
07/20/2017 11:00,450.2699542,60.99938202,51.99779129,10.49751331,10.88051402,10.66611323,15.06161395
07/20/2017 12:00,449.806252,60.99938202,51.99779129,10.44409422,10.9044184,10.73285456,15.23472052
07/20/2017 13:00,446.7407317,60.99938202,51.99779129,10.44517772,10.98055797,10.68265181,15.18234007
07/20/2017 14:00,446.923154,60.99938202,51.99779129,10.4432232,10.90038146,10.59263242,15.15551132
07/20/2017 15:00,448.0212217,60.99938202,51.99779129,10.61688207,10.97803339,11.05116782,15.5839642
07/20/2017 16:00,447.2545567,60.99938202,51.99779129,10.62939745,11.02155833,11.23676846,15.48725369
07/20/2017 17:00,444.9220969,60.99938202,51.99779129,10.61958986,10.9132783,10.95713871,15.71006152
07/20/2017 18:00,449.3729737,60.99938202,51.99779129,10.66257342,10.967651,11.01288297,15.81662085
07/20/2017 19:00,450.2949298,60.99938202,51.99779129,10.67213321,10.97592724,11.09585577,15.58958482
07/20/2017 20:00,449.9165874,60.99938202,51.99779129,10.6173025,11.01378031,11.0530571,15.48503424
07/20/2017 21:00,448.8043934,60.99938202,51.99779129,10.53097829,10.9755574,10.93198992,15.48824775
07/20/2017 22:00,452.2120939,60.99938202,51.99779129,10.59734935,10.99694956,10.94662003,15.10336428
07/20/2017 23:00,450.6806878,60.99938202,51.99779129,10.41942547,11.07484411,10.69513942,14.70787386
07/21/2017 00:00,447.6476829,60.99938202,51.99779129,10.29311567,11.0214765,10.60879209,14.08796145
07/21/2017 01:00,448.6602512,60.99938202,51.99779129,10.32067503,11.04330167,10.7034555,13.96268308
07/21/2017 02:00,448.9410279,60.99938202,51.99779129,10.3545173,11.13134802,10.56829283,13.98670567
07/21/2017 03:00,448.892984,60.99938202,51.99779129,10.29933256,11.05994575,10.58365413,13.89107535
07/21/2017 04:00,450.3680911,60.99938202,51.99779129,10.31381887,11.12309192,10.56578487,13.98642584
07/21/2017 05:00,450.5962866,60.99938202,51.99779129,10.30462748,11.0617605,10.74107324,13.97921393
07/21/2017 06:00,452.1492865,60.99938202,51.99779129,10.40818938,11.26594186,10.58223039,13.94564055
07/21/2017 07:00,454.1718605,60.99938202,51.99779129,10.44817309,11.23105642,10.80334373,13.90907086
07/21/2017 08:00,451.6374835,60.99938202,51.99779129,10.36974684,11.11320248,10.64647684,14.00854495
07/21/2017 09:00,455.1673255,60.99938202,51.99779129,10.48933955,10.91307596,10.70633191,14.84604803
07/21/2017 10:00,455.9900829,60.99938202,51.99779129,10.57267263,10.89597174,10.71060906,15.10655759
07/21/2017 11:00,456.9055633,60.99938202,51.99779129,10.62151362,10.82506606,10.83315424,15.37087004
07/21/2017 12:00,457.8302832,60.99938202,51.99779129,10.71659969,11.02057881,11.06897351,15.20493543
07/21/2017 13:00,456.6715706,60.99938202,51.99779129,10.73602348,11.00410316,10.92220937,15.36399537
07/21/2017 14:00,454.1395258,60.99938202,51.99779129,10.75749223,11.0173134,10.95652262,15.19455749
07/21/2017 15:00,452.8181208,60.99938202,51.99779129,10.70498299,11.05395886,10.72914463,15.45036831
07/21/2017 16:00,453.1427488,60.99938202,51.99779129,10.70350994,10.95911541,10.72693068,15.70160258
07/21/2017 17:00,456.3889605,60.99938202,51.99779129,10.83845913,11.17587613,10.97792661,15.45176132
07/21/2017 18:00,458.7326259,60.99938202,51.99779129,10.90392769,11.00838348,11.2426206,16.00748532
07/21/2017 19:00,455.8837535,60.99938202,51.99779129,10.7959363,11.1360555,11.34347612,15.59609362
07/21/2017 20:00,455.0756198,60.99938202,51.99779129,10.69309289,10.99772591,11.17541456,15.8489561
07/21/2017 21:00,454.6522981,60.99938202,51.99779129,10.71847016,10.92720624,11.22733162,15.79119247
07/21/2017 22:00,451.1248751,60.99938202,51.99779129,10.59927405,10.97453662,11.19695777,15.74299746
07/21/2017 23:00,446.6605111,60.99938202,51.99779129,10.48534284,10.993659,10.9576621,15.53451677
07/22/2017 00:00,451.6118094,60.99938202,51.99779129,10.56231949,10.91397334,11.0412858,15.60294808
07/22/2017 01:00,449.4324285,60.99938202,51.99779129,10.55373546,10.96819738,11.02485374,15.47085791
07/22/2017 02:00,449.7396657,60.99938202,51.99779129,10.57928022,10.89094965,10.64831716,15.3804632
07/22/2017 03:00,447.2128383,60.99938202,51.99779129,10.49292888,10.8470216,10.55054879,15.29384737
07/22/2017 04:00,445.9489765,60.99938202,51.99779129,10.34925641,10.87341725,10.48986145,15.05848465
07/22/2017 05:00,449.6291078,60.99938202,51.99779129,10.35032544,10.83219625,10.59758687,15.14061121
07/22/2017 06:00,454.3424622,60.99938202,51.99779129,10.42312689,10.91984707,10.671125,15.05736547
07/22/2017 07:00,453.5833103,60.99938202,51.99779129,10.43246685,10.92562316,10.76840915,15.03967675
07/22/2017 08:00,454.5706948,60.99938202,51.99779129,10.45881703,10.91094685,10.69349602,15.06309353
07/22/2017 09:00,459.5359598,60.99938202,51.99779129,10.61133871,10.91108138,10.8283251,15.2290045
07/22/2017 10:00,456.3835003,60.99938202,51.99779112,10.55183492,10.89169771,10.76647047,15.17269839
07/22/2017 11:00,459.3790907,60.99938202,51.99778755,10.53253295,10.89308999,10.85452381,15.19928567
07/22/2017 12:00,458.9479131,60.99938202,51.99778748,10.59279788,10.85994601,10.75554198,15.32038739
07/22/2017 13:00,459.8963585,60.99938202,51.99778748,10.66394942,10.92715731,10.78849164,15.3014172
07/22/2017 14:00,460.5974262,60.99938202,51.99778748,10.75056116,10.94678816,10.90789713,15.30707515
07/22/2017 15:00,456.1333959,60.99938202,51.99778748,10.70454046,10.98185203,10.7401497,15.55406237
07/22/2017 16:00,457.5132047,60.99938202,51.99778748,10.75392899,11.01468329,10.97390477,15.79574389
07/22/2017 17:00,457.5486908,60.99938202,51.99778748,10.72008205,11.02365948,11.22716603,15.86179422
07/22/2017 18:00,458.1350833,60.99938202,51.99778748,10.76066626,10.84799133,11.15690329,15.78542322
07/22/2017 19:00,456.4153957,60.99938202,51.99778748,10.68126428,10.92965738,11.14991958,15.7081514
07/22/2017 20:00,455.0229677,60.99938202,51.99778748,10.691551,10.99326824,11.16569101,15.66168919
07/22/2017 21:00,449.8780687,60.99938202,51.99778748,10.66855013,10.87628069,11.01991986,15.68553622
07/22/2017 22:00,452.4781085,60.99938202,51.99778748,10.58509198,10.88596669,11.09544704,15.63878128
07/22/2017 23:00,450.0844849,60.99938202,51.99778748,10.41755791,10.81351467,11.23022438,15.6563421
07/23/2017 00:00,448.4472668,60.99938202,51.99778748,10.43861052,10.83489164,11.05473486,15.66772997
07/23/2017 01:00,454.3708323,60.99938202,51.99778748,10.59228969,10.83608529,11.22940578,15.63657949
07/23/2017 02:00,455.0741716,60.99938202,51.99778748,10.56106344,10.88097431,11.19322746,15.65811804
07/23/2017 03:00,453.9069018,60.99938202,51.99778748,10.60355867,10.81566964,11.18648004,15.68268095
07/23/2017 04:00,454.0220145,60.99938202,51.99778748,10.58990417,10.80707415,11.19292745,15.78039856
07/23/2017 05:00,453.8711311,60.99938202,51.99778748,10.53555266,10.84188996,11.08165556,15.84322052
07/23/2017 06:00,459.2666876,60.99938202,51.99778748,10.70453265,10.83045146,11.15471619,15.79311087
07/23/2017 07:00,460.4725445,60.99938202,51.99778748,10.77679415,11.02442361,11.29489865,15.80813442
07/23/2017 08:00,463.0280612,60.99938202,51.99778748,10.79025552,11.00666148,11.35320493,15.83291545
07/23/2017 09:00,458.243534,60.99938202,51.99778748,10.76945403,11.01394626,11.31899709,15.72377896
07/23/2017 10:00,452.6636499,60.99938202,51.99778748,10.68862615,10.88558015,11.02695476,15.60543475
07/23/2017 11:00,459.4452056,60.99938202,51.99778748,10.68783212,10.97235416,11.20549844,15.43132633
07/23/2017 12:00,454.3282829,60.99938202,51.99778748,10.58901724,10.96470782,11.15370426,15.6518038
07/23/2017 13:00,455.8217759,60.99938202,51.99778748,10.60761209,10.90807952,11.21301731,15.62038459
07/23/2017 14:00,455.7849742,60.99938202,51.99778748,10.64349083,10.93704107,11.12700829,15.45933267
07/23/2017 15:00,457.2598402,60.99938202,51.99778748,10.67383275,10.84368295,11.32169369,15.62376255
07/23/2017 16:00,457.3684667,60.99938202,51.99778748,10.76123377,11.06880854,11.20442971,15.63190781
07/23/2017 17:00,457.1130505,60.99938202,51.99778748,10.71932708,11.06592998,11.26118965,15.58980266
07/23/2017 18:00,461.3232806,60.99938202,51.99778748,10.7038291,10.87988712,11.34210893,15.79008353
07/23/2017 19:00,464.9526363,60.99938202,51.99778748,10.74465323,11.00112446,11.32351899,15.57008497
07/23/2017 20:00,459.1194936,60.99938202,51.99778748,10.70048779,11.02478137,11.16406379,15.87368852
07/23/2017 21:00,462.9982203,60.99938202,51.99778748,10.69316127,10.94306174,11.27472882,15.76869502
07/23/2017 22:00,460.5364658,60.99938202,51.99778748,10.72791678,11.02359929,11.42436573,15.8609155
07/23/2017 23:00,465.4858768,60.99938202,51.99778748,10.86019829,11.10573244,11.51414781,15.92076476
07/24/2017 00:00,465.410132,60.99938202,51.99778748,10.88432685,11.08219389,11.46949537,16.06358998
07/24/2017 01:00,465.0301356,60.99938202,51.99778748,10.94369183,11.0587977,11.36454873,15.94752599
07/24/2017 02:00,459.349149,60.99938202,51.99778748,10.85558,11.00144021,11.40018701,16.34591571
07/24/2017 03:00,456.2452192,60.99938202,51.99778748,10.76202234,11.02600008,11.37743147,15.94308643
07/24/2017 04:00,458.2502505,60.99938202,51.99778748,10.77161596,11.06845562,11.53699734,15.9505652
07/24/2017 05:00,457.9525251,60.99938202,51.99778748,10.76876774,11.01964123,11.40990426,15.96413285
07/24/2017 06:00,459.3507214,60.99938202,51.99778748,10.77351163,10.97594197,11.35208004,15.97280431
07/24/2017 07:00,458.4196592,60.99938202,51.99778748,10.68433724,10.99083301,11.3907593,15.88375053
07/24/2017 08:00,454.9317557,60.99938202,51.99778748,10.69400582,10.96666997,11.27720671,15.79928945
07/24/2017 09:00,460.2759959,60.99938202,51.99778748,10.74799567,10.93490066,11.4154064,15.85612547
07/24/2017 10:00,452.4148643,60.99938202,52.5282456,10.67426742,10.91968903,11.28466979,15.84388378
07/24/2017 11:00,454.6363173,61.10896268,52.99634868,10.75078061,10.98276735,11.29927902,15.88743848
07/24/2017 12:00,452.8302905,61.9975929,52.9987793,10.85750221,11.19908574,11.5488959,15.95441296
07/24/2017 13:00,453.2906668,61.9979248,52.9987793,10.96376351,11.20132476,11.5874492,15.86311743
07/24/2017 14:00,455.3060704,61.9823102,52.9987793,10.98664303,11.20122829,11.5762195,16.34700508
07/24/2017 15:00,457.3708452,61.00713967,52.9987793,11.05152059,11.30965776,11.73909817,16.27999658
07/24/2017 16:00,460.7838987,60.99938202,52.9987793,11.10786522,11.32066536,11.66443444,16.30584276
07/24/2017 17:00,458.5246102,60.99938202,52.9987793,11.05889095,11.23717166,11.58722857,16.14891264
07/24/2017 18:00,463.2017115,60.99938202,52.99043758,11.06931923,11.25820084,11.79629379,16.05542936
07/24/2017 19:00,461.4180016,60.99938202,52.0889639,11.01926548,11.29638157,11.72688102,16.10539579
07/24/2017 20:00,463.0288121,60.99938202,51.99779129,11.03269462,11.22233636,11.70297404,16.27870001
07/24/2017 21:00,463.6115505,60.99938202,51.99779129,10.9947785,11.21915044,11.77991813,15.96293731
07/24/2017 22:00,463.5638616,60.99938202,51.99779129,10.87546794,11.06656762,11.66572746,16.09516143
07/24/2017 23:00,457.8005523,60.99938202,51.99779129,10.68376005,10.97937798,11.51551105,15.93649829
07/25/2017 00:00,455.9790808,60.99938202,51.53944432,10.60896013,10.85627861,11.44529428,15.93879137
07/25/2017 01:00,457.9200327,60.99938202,50.99924088,10.57541952,10.87637052,11.44072237,15.9475377
07/25/2017 02:00,463.7621434,60.9993789,50.99924088,10.63680279,10.88835578,11.39230773,15.85755142
07/25/2017 03:00,469.2795466,60.9993782,50.99924088,10.70961004,10.92573519,11.58698926,15.79583248
07/25/2017 04:00,470.8503537,60.70854304,50.99924088,10.69959548,10.86368683,11.68458944,16.04115276
07/25/2017 05:00,474.2562925,60.88333679,50.99924088,10.78788043,10.87097844,11.59743006,16.22892709
07/25/2017 06:00,469.965229,60.97382698,50.99924088,10.74187726,10.98546137,11.59518103,15.78490346
07/25/2017 07:00,470.0261266,60.98282407,50.99924088,10.6128484,10.83107625,11.58884981,16.02077048
07/25/2017 08:00,468.4457852,60.9993782,50.99924088,10.52072351,10.76193065,11.66559408,16.01314239
07/25/2017 09:00,470.7502731,60.9993782,50.99924088,10.60450606,10.88038916,11.72754787,16.10411198
07/25/2017 10:00,467.797825,60.9993782,50.99924088,10.65486394,10.97234462,11.74019063,16.00193047
07/25/2017 11:00,471.101524,60.9993782,50.99924088,10.60480744,10.81454868,11.62120804,16.1716256
07/25/2017 12:00,465.2320771,60.9993782,50.99924088,10.57426864,10.85494039,11.71279759,16.06074957
07/25/2017 13:00,466.3018849,60.9993782,50.99924088,10.6228796,10.82830966,11.58089498,15.92982504
07/25/2017 14:00,463.525379,60.9993782,50.99924088,10.5771323,10.91503118,11.81038303,15.93902717
07/25/2017 15:00,464.0770757,60.9993782,50.99924088,10.57153917,10.86433081,11.48025411,15.99442626
07/25/2017 16:00,460.617168,60.9993782,51.54082301,10.51844466,10.75012442,11.50085715,16.05435805
07/25/2017 17:00,460.3131899,60.9993782,51.99778748,10.5495026,10.76954134,11.25466713,15.9486843
07/25/2017 18:00,459.7490735,60.9993782,51.99778748,10.53875277,10.78337818,11.33183305,15.94459517
07/25/2017 19:00,462.9013639,60.9993782,51.99778748,10.4973361,10.83046905,11.5270452,16.25313434
07/25/2017 20:00,460.0695128,60.9993782,51.99778748,10.54492584,10.63403209,11.43077217,16.22839821
07/25/2017 21:00,464.9274105,60.9993782,51.99778748,10.62894137,10.84434339,11.52102946,16.08846805
07/25/2017 22:00,467.0306261,60.9993782,51.99778748,10.74162143,10.92776309,11.51570613,16.33224165
07/25/2017 23:00,465.6033291,60.9993782,51.99778748,10.78928533,10.9922696,11.4602275,16.24441661
07/26/2017 00:00,468.7704053,60.9993782,51.99778748,10.85395405,11.07470826,11.57137997,16.13619953
07/26/2017 01:00,477.1215488,60.9993782,51.99778748,11.1014982,11.18472061,11.70679959,16.35975269
07/26/2017 02:00,478.4646102,60.9993782,51.99778748,11.18875102,11.2720828,11.69860692,16.28299776
07/26/2017 03:00,477.0395266,60.9993782,51.99778748,11.17688788,11.3120194,11.62184086,16.04335257
07/26/2017 04:00,478.9069666,60.9993782,51.92284034,11.16387286,11.31104293,11.64769861,16.28191286
07/26/2017 05:00,474.5561554,60.9993782,51.29177707,11.06191389,11.20997122,11.66831186,16.07856253
07/26/2017 06:00,476.808614,60.9993782,51.01484292,11.05012426,11.20718741,11.56221697,15.86823731
07/26/2017 07:00,473.0993387,60.9993782,51.47238321,11.0099235,11.18544885,11.48683822,15.98253093
07/26/2017 08:00,468.6708724,60.9993782,51.9977064,10.8674816,11.12354057,11.39493116,16.16274166
07/26/2017 09:00,461.9445193,60.9993782,51.99778748,10.70365974,11.02869573,11.23178653,15.79983475
07/26/2017 10:00,462.2327932,60.9993782,51.99778748,10.7410966,10.91413963,11.41017779,15.84928404
07/26/2017 11:00,461.0636591,60.9993782,51.99778748,10.70436248,10.92169083,11.27597846,16.02087172
07/26/2017 12:00,459.2186256,60.9993782,51.99778748,10.73487676,11.02193711,11.44178915,16.02806142
07/26/2017 13:00,455.8550793,60.60659343,51.6059607,10.58045111,10.90571941,11.25139542,15.95728128
07/26/2017 14:00,456.5607671,59.9983902,50.99924088,10.58735442,10.90595723,11.62048001,15.78600117
07/26/2017 15:00,456.4513611,59.9983902,50.99924088,10.5779349,10.82294085,11.43395379,15.91751515
07/26/2017 16:00,458.1399171,59.9983902,50.99924088,10.63875848,10.99475305,11.45193968,15.67996759
07/26/2017 17:00,460.7571126,59.9983902,50.99924088,10.64765464,11.02739731,11.36635505,15.58112241
07/26/2017 18:00,463.2210688,59.9983902,50.99924088,10.62515327,11.00711336,11.25289082,15.63215865
07/26/2017 19:00,460.0327979,59.9983902,50.99924088,10.54584543,10.97143436,11.09349889,15.63527711
07/26/2017 20:00,468.0097321,59.9983902,50.99924088,10.58732579,11.07381253,11.29120335,15.7295458
07/26/2017 21:00,467.9470262,60.03046681,50.99924088,10.57406852,11.00022478,11.03431416,15.60313122
07/26/2017 22:00,467.189226,59.9983902,50.99924088,10.62193285,11.02795664,11.00237607,15.35484243
